fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
85346,2315,0,0,0,0,0,0,0,8,2301,1
85347,2714,0,0,0,0,0,0,0,0,181,2522
85348,5067,0,0,0,0,0,0,1,2664,2393,0
85349,6796,0,0,0,0,0,0,0,0,6796,0
85350,6202,0,0,0,0,0,0,0,0,6201,1
85351,20771,0,0,0,0,0,0,0,798,19973,0
85352,1737,0,0,0,0,0,0,0,4,41,1688
85353,16452,0,0,0,0,0,0,0,282,16168,0
85354,14290,0,0,0,0,0,0,0,73,14143,67
85355,7124,0,0,0,0,0,0,0,54,7068,0
85356,4351,0,0,0,0,0,0,0,4,326,4012
85357,662,0,0,0,0,0,3,7,636,8,0
85360,2591,0,0,3,58,105,357,797,1188,46,1
85361,9672,0,0,0,0,0,0,0,2984,6688,0
85362,822,0,0,0,176,12,46,33,0,0,0
85363,2556,0,0,0,0,0,0,0,0,2556,0
85364,22528,0,0,0,0,0,0,0,0,22517,11
85365,24063,0,0,0,0,0,0,2,45,22068,1898
85367,16064,0,0,0,0,0,0,0,0,15704,157
85371,6,0,0,0,0,0,0,0,0,1,5
85373,9972,0,0,0,0,0,0,0,630,9342,0
85374,21439,0,0,0,0,0,0,0,1052,20387,0
85375,19065,0,0,0,0,0,0,0,994,18071,0
85377,3253,0,0,0,0,0,0,196,3048,0,0
85378,3285,0,0,0,0,0,0,0,3,3282,0
85379,17865,0,0,0,0,0,0,0,1,17864,0
85381,9031,0,0,0,0,0,0,0,569,8462,0
85382,17271,0,0,0,0,0,0,0,1743,15528,0
85383,32340,0,0,0,0,0,0,1,8984,23344,0
85387,19630,0,0,0,0,0,0,0,108,19521,0
85388,14009,0,0,0,0,0,0,0,2,14007,0
85390,9153,0,0,0,0,9,26,23,9021,69,0
85392,12766,0,0,0,0,0,0,0,101,12616,0
85395,15997,0,0,0,0,0,0,0,4,15993,0
85396,23693,0,0,0,0,0,0,0,3863,19829,0
85501,6973,0,0,0,102,491,6043,318,3,0,0
85530,42,0,0,0,0,11,14,12,2,0,0
85531,414,0,0,0,0,0,30,375,3,0,0
85532,308,0,0,0,0,0,308,0,0,0,0
85533,1887,0,18,38,172,961,676,0,0,0,0
85534,2436,0,0,2,15,432,1960,1,0,0,0
85535,108,0,0,0,0,0,0,48,51,0,0
85536,480,0,0,0,0,1,2,174,301,0,0
85539,2879,0,0,0,58,151,2627,35,0,0,0
85540,95,0,0,1,14,53,23,0,0,0,0
85541,14687,0,389,1089,12208,259,10,645,85,0,0
85542,49,0,0,0,1,3,13,13,11,0,0
85543,3004,0,0,0,1,6,37,2188,751,0,0
85544,4645,0,6,4399,240,0,0,0,0,0,0
85545,142,0,0,3,14,60,35,5,7,0,0
85546,9436,0,0,0,6,37,170,9111,55,0,0
85550,,0,0,0,0,0,0,0,0,0,0
85551,261,0,0,0,0,0,7,253,0,0,0
85552,3161,0,0,0,0,0,75,2986,15,0,0
85553,1475,0,0,0,0,1,2,0,1472,0,0
85554,911,0,33,267,607,3,0,1,0,0,0
85601,1117,0,0,0,0,3,419,688,4,0,0
85602,9740,0,0,4,7,137,6178,3325,73,0,0
85603,7028,0,7,1205,3214,1699,782,8,0,0,0
85605,1755,0,0,3,17,20,782,846,0,0,0
85606,11303,0,0,13,45,300,10896,2,0,0,0
85607,18060,0,0,6,87,842,17080,25,0,0,0
85608,3,0,0,0,0,0,3,0,0,0,0
85609,539,0,0,0,26,486,13,0,0,0,0
85610,4062,0,0,12,220,543,3219,0,0,0,0
85611,1418,0,3,101,232,999,69,3,0,0,0
85613,2,0,0,0,1,0,1,0,0,0,0
85614,18402,0,0,36,27,4,84,12375,5875,0,0
85615,7072,7,23,57,355,4585,2016,0,0,0,0
85616,3556,0,0,0,4,295,3243,12,0,0,0
85617,3277,0,0,0,0,16,2936,315,0,0,0
85618,1355,0,0,0,1,18,57,85,1186,0,0
85619,1121,588,102,21,36,11,4,6,1,0,0
85620,370,0,0,0,0,369,1,0,0,0,0
85621,12787,0,0,0,0,72,11448,1258,0,0,0
85622,5702,0,0,0,0,3,13,5579,105,0,0
85623,4269,0,0,3,352,2109,1174,627,4,0,0
85624,1675,0,2,75,80,472,1040,0,0,0,0
85625,12398,0,10,7,48,2398,9894,0,0,0,0
85626,739,0,0,0,0,0,739,0,0,0,0
85627,353,0,0,0,0,0,1,352,0,0,0
85629,14621,0,0,0,55,135,698,2348,11356,0,0
85630,2152,0,0,0,0,310,1430,412,0,0,0
85631,1725,0,0,0,0,0,1316,342,67,0,0
85632,2659,1,5,212,193,638,820,731,0,0,0
85633,191,0,0,0,3,11,41,127,1,0,0
85634,421,0,0,0,1,2,11,6,204,181,0
85635,14023,0,0,0,0,9769,4253,0,0,0,0
85637,1307,0,0,1,120,1171,14,0,0,0,0
85638,2998,0,0,0,15,2124,848,0,0,0,0
85639,12,0,0,0,0,1,1,3,7,0,0
85640,169,0,0,0,0,0,15,154,0,0,0
85641,18591,0,1,0,37,216,658,13819,3821,0,0
85643,16037,0,12,50,222,898,14673,15,0,0,0
85645,1171,0,0,0,0,1,8,1034,126,0,0
85646,2343,0,0,0,0,0,80,2230,33,0,0
85648,24006,0,0,0,8,188,9950,13853,0,0,0
85650,7565,0,0,0,3,6240,1322,0,0,0,0
85653,14818,0,0,0,0,0,0,16,13390,1391,0
85654,66,0,0,0,0,0,0,0,66,0,0
85658,11608,0,0,0,0,3,227,1665,9682,2,0
85701,2364,0,0,0,0,0,0,3,2361,0,0
85704,13097,0,0,0,0,0,0,1137,11960,0,0
85705,15191,0,0,0,0,0,0,5,15185,0,0
85706,14331,0,0,0,0,0,0,23,14308,0,0
85707,9,0,0,0,0,0,0,0,9,0,0
85708,8,0,0,0,0,0,0,0,8,0,0
85709,8,0,0,0,0,0,0,0,8,0,0
85710,17965,0,0,0,0,0,0,5014,12951,0,0
85711,13882,0,0,0,0,0,0,0,13882,0,0
85712,11576,0,0,0,0,0,0,102,11474,0,0
85713,17198,0,0,0,0,0,0,1451,15747,0,0
85714,5097,0,0,0,0,0,0,7,5090,0,0
85715,8498,0,0,0,0,0,0,1316,7182,0,0
85716,12011,0,0,0,0,0,0,5,12006,0,0
85718,13950,0,0,0,0,0,200,8002,5748,0,0
85719,12873,0,0,0,0,0,0,41,12832,0,0
85721,1,0,0,0,0,0,0,0,1,0,0
85723,17,0,0,0,0,0,0,0,17,0,0
85724,8,0,0,0,0,0,0,0,8,0,0
85726,43,0,0,0,0,0,0,0,43,0,0
85730,13575,0,0,0,0,0,0,1933,11641,0,0
85734,6,0,0,0,0,0,0,4,2,0,0
85735,5988,0,0,0,0,0,3,10,5964,0,0
85736,7789,0,0,1,8,45,209,3942,3561,0,0
85737,9881,0,0,0,0,0,0,4944,4937,0,0
85739,11128,0,0,1,4,6,2403,8476,238,0,0
85741,11803,0,0,0,0,0,0,0,11803,0,0
85742,13559,0,0,0,0,0,0,83,13476,0,0
85743,15046,0,0,0,0,0,8,32,14980,6,0
85745,15728,0,0,0,0,0,17,650,15044,0,0
85746,13488,0,0,0,0,0,1,79,13407,0,0
85747,11683,0,0,0,0,0,0,3346,8333,0,0
85748,7891,0,0,0,0,0,0,2326,5565,0,0
85749,8817,0,0,0,1,0,8,3048,5759,0,0
85750,12110,0,0,0,0,1,136,9112,2861,0,0
85755,10679,0,0,0,0,1,29,9471,1175,0,0
85756,12015,0,0,0,0,0,0,190,11818,0,0
85757,10118,0,0,0,0,0,0,3,10115,0,0
85901,20634,8,12730,7820,71,0,0,0,0,0,0
85902,1,0,1,0,0,0,0,0,0,0,0
85911,,0,0,0,0,0,0,0,0,0,0
85912,926,0,1,873,47,0,0,0,0,0,0
85920,1609,1609,0,0,0,0,0,0,0,0,0
85922,117,56,23,26,7,5,0,0,0,0,0
85923,574,0,331,243,0,0,0,0,0,0,0
85924,19996,0,2330,13179,3458,110,0,0,0,0,0
85925,2891,199,2692,0,0,0,0,0,0,0,0
85926,,0,0,0,0,0,0,0,0,0,0
85927,866,866,0,0,0,0,0,0,0,0,0
85928,2629,4,926,1455,243,0,0,0,0,0,0
85929,7186,12,7174,0,0,0,0,0,0,0,0
85930,6,6,0,0,0,0,0,0,0,0,0
85931,1053,1031,5,17,0,0,0,0,0,0,0
85932,1265,1252,11,0,0,0,0,0,0,0,0
85933,7519,1,7508,10,0,0,0,0,0,0,0
85934,1043,0,1030,13,0,0,0,0,0,0,0
85935,7218,5418,1800,0,0,0,0,0,0,0,0
85936,11760,0,49,4736,6464,2,0,0,0,0,0
85937,10116,0,0,2628,7321,5,0,0,0,0,0
85938,1964,302,1636,24,0,0,0,0,0,0,0
85939,2473,0,0,1155,1297,0,0,0,0,0,0
85940,3619,80,3078,457,0,0,0,0,0,0,0
85941,,0,0,0,0,0,0,0,0,0,0
85942,117,0,0,0,61,56,0,0,0,0,0
86001,10324,2109,8197,14,0,0,0,0,0,0,0
86003,,0,0,0,0,0,0,0,0,0,0
86004,15797,50,13216,1458,830,73,26,0,0,0,0
86005,8391,848,7537,0,0,0,0,0,0,0,0
86011,2,0,2,0,0,0,0,0,0,0,0
86015,775,52,722,0,0,0,0,0,0,0,0
86016,16,0,0,14,1,0,0,0,0,0,0
86017,3440,0,3411,29,0,0,0,0,0,0,0
86018,1318,668,650,0,0,0,0,0,0,0,0
86020,188,0,0,26,19,73,68,0,0,0,0
86021,1346,0,0,1,459,884,1,0,0,0,0
86022,1814,5,1,0,149,1632,25,0,0,0,0
86023,107,0,4,96,7,0,0,0,0,0,0
86024,3442,106,3199,72,55,6,0,0,0,0,0
86025,13044,0,0,47,2674,10292,0,0,0,0,0
86028,1855,0,0,0,685,1169,0,0,0,0,0
86029,5113,0,0,0,2,5111,0,0,0,0,0
86030,,0,0,0,0,0,0,0,0,0,0
86031,,0,0,0,0,0,0,0,0,0,0
86032,2478,0,0,0,349,2103,0,0,0,0,0
86033,,0,0,0,0,0,0,0,0,0,0
86034,,0,0,0,0,0,0,0,0,0,0
86035,5,0,0,0,5,0,0,0,0,0,0
86036,133,0,0,14,11,20,34,52,1,0,0
86038,631,159,472,0,0,0,0,0,0,0,0
86039,,0,0,0,0,0,0,0,0,0,0
86040,3981,0,0,0,2,0,2358,214,0,0,0
86042,,0,0,0,0,0,0,0,0,0,0
86043,,0,0,0,0,0,0,0,0,0,0
86044,1,0,0,0,1,0,0,0,0,0,0
86045,23,0,0,0,1,22,0,0,0,0,0
86046,17451,209,5441,11586,63,13,0,0,0,0,0
86047,7331,0,0,203,1186,5941,1,0,0,0,0
86052,8,0,1,0,1,5,1,0,0,0,0
86053,,0,0,0,0,0,0,0,0,0,0
86054,,0,0,0,0,0,0,0,0,0,0
86301,15362,0,0,3871,11250,173,0,0,0,0,0
86303,14574,528,1606,10387,1089,0,0,0,0,0,0
86305,13860,0,155,4735,7948,933,2,0,0,0,0
86313,4,0,0,0,4,0,0,0,0,0,0
86314,18379,0,0,1,16608,1759,0,0,0,0,0
86315,6556,0,0,25,2518,4008,0,0,0,0,0
86320,8420,0,67,1366,6396,516,0,0,0,0,0
86321,423,0,0,12,11,66,200,79,53,0,0
86322,7609,0,0,2,2,50,1266,6284,2,0,0
86323,10701,0,0,0,402,10265,18,0,0,0,0
86324,3305,3,5,20,34,50,3158,32,0,0,0
86325,3916,0,0,0,0,17,2412,1485,0,0,0
86326,11893,0,0,2,5,79,9411,2393,0,0,0
86327,7433,0,20,62,2277,5022,13,3,0,0,0
86329,1227,0,1,38,164,1019,0,0,0,0,0
86331,680,0,0,7,603,63,7,0,0,0,0
86332,2675,20,13,66,919,1095,490,15,3,0,0
86333,6677,2,154,152,206,1402,4610,95,14,0,0
86334,5852,0,0,1,27,5333,468,0,0,0,0
86335,5475,0,0,11,5,8,4139,1312,0,0,0
86336,10662,0,0,197,1196,8713,539,4,0,0,0
86337,10562,0,21,2759,7511,146,6,0,0,0,0
86338,720,0,1,12,137,454,105,1,1,0,0
86343,635,0,343,182,9,1,0,0,0,0,0
86351,5354,0,0,0,2,4569,782,0,0,0,0
86401,31959,0,158,160,1109,2223,17720,9833,362,0,0
86403,12923,0,0,0,0,0,0,0,127,12649,0
86404,15028,0,0,0,0,0,0,4,3461,11113,0
86406,16230,0,0,0,0,0,0,0,3059,13162,1
86409,29954,0,0,21,60,146,17536,10408,1712,0,0
86411,4526,0,0,9,146,703,693,2940,0,0,0
86413,24622,0,0,0,0,8,645,11040,12868,0,0
86426,10722,0,0,0,0,0,0,0,1,10721,0
86429,6851,0,0,0,0,8,59,287,2513,3954,0
86431,3860,0,0,0,0,609,2666,542,0,0,0
86432,4332,0,4,34,128,46,33,138,3879,0,0
86433,597,0,0,0,0,0,3,118,412,35,0
86434,1283,0,1,237,575,422,20,1,8,0,0
86435,271,0,25,123,79,24,7,1,2,0,0
86436,4567,0,0,0,0,0,0,0,0,4566,0
86437,228,0,0,1,23,142,59,0,0,0,0
86438,15729,0,0,6,33,35,60,1813,11730,1947,0
86440,7646,0,0,0,0,0,0,0,2,7643,0
86441,22212,0,0,5,19,43,7471,13083,1248,0,0
86442,22470,0,0,0,0,0,0,0,226,22240,0
86443,1070,0,0,0,0,9,134,811,67,0,0
86444,16294,0,0,117,1339,537,3274,5665,1729,0,0
86445,3831,0,0,0,0,35,1526,1084,1167,5,0
86502,3732,0,0,515,2913,304,0,0,0,0,0
86503,,0,0,0,0,0,0,0,0,0,0
86504,,0,0,0,0,0,0,0,0,0,0
86505,2,0,0,1,1,0,0,0,0,0,0
86506,35,0,0,4,31,0,0,0,0,0,0
86507,,0,0,0,0,0,0,0,0,0,0
86508,54,0,0,31,23,0,0,0,0,0,0
86510,,0,0,0,0,0,0,0,0,0,0
86511,382,0,0,382,0,0,0,0,0,0,0
86512,5307,0,0,674,4620,0,0,0,0,0,0
86514,,0,0,0,0,0,0,0,0,0,0
86515,134,0,7,127,0,0,0,0,0,0,0
86520,,0,0,0,0,0,0,0,0,0,0
86535,,0,0,0,0,0,0,0,0,0,0
86538,,0,0,0,0,0,0,0,0,0,0
86540,,0,0,0,0,0,0,0,0,0,0
86544,,0,0,0,0,0,0,0,0,0,0
86545,,0,0,0,0,0,0,0,0,0,0
86547,,0,0,0,0,0,0,0,0,0,0
86556,,0,0,0,0,0,0,0,0,0,0
87001,874,0,0,1,592,279,0,0,0,0,0
87002,93529,0,6,27,2751,88613,798,0,0,0,0
87004,5271,0,0,0,427,4842,0,0,0,0,0
87005,928,0,25,898,0,0,0,0,0,0,0
87006,2298,0,0,0,102,2110,45,0,0,0,0
87007,53,0,0,10,42,0,0,0,0,0,0
87008,1695,15,1341,276,0,0,0,0,0,0,0
87010,1483,0,21,743,709,0,0,0,0,0,0
87011,151,0,8,141,2,0,0,0,0,0,0
87012,572,286,277,9,0,0,0,0,0,0,0
87013,2759,282,2013,381,73,0,0,0,0,0,0
87014,835,9,12,476,338,0,0,0,0,0,0
87015,10225,3,3878,6324,0,0,0,0,0,0,0
87016,4760,11,826,2975,923,0,0,0,0,0,0
87017,443,181,255,4,0,0,0,0,0,0,0
87018,95,0,38,57,0,0,0,0,0,0,0
87020,8534,914,855,6669,3,0,0,0,0,0,0
87021,1775,0,6,1762,0,0,0,0,0,0,0
87022,4,0,0,0,0,4,0,0,0,0,0
87023,465,0,0,0,86,379,0,0,0,0,0
87024,527,0,0,191,325,0,0,0,0,0,0
87025,2519,1684,423,381,3,0,0,0,0,0,0
87026,3264,1,5,404,353,2491,0,0,0,0,0
87027,627,138,489,0,0,0,0,0,0,0,0
87028,215,0,0,0,9,202,0,0,0,0,0
87029,460,11,442,6,0,0,0,0,0,0,0
87031,96663,0,0,0,7495,87222,20,0,0,0,0
87032,1064,0,0,779,282,0,0,0,0,0,0
87034,46,1,9,16,17,0,0,0,0,0,0
87035,14063,0,80,13934,32,0,0,0,0,0,0
87036,3153,0,294,2618,179,18,0,0,0,0,0
87037,136,0,16,82,38,0,0,0,0,0,0
87038,25,4,13,7,1,0,0,0,0,0,0
87040,5,0,1,2,2,0,0,0,0,0,0
87041,659,0,0,0,634,5,0,0,0,0,0
87042,1759,0,0,0,58,1701,0,0,0,0,0
87043,4582,83,1,691,2470,582,0,0,0,0,0
87044,308,0,5,115,184,0,0,0,0,0,0
87045,605,1,324,275,0,0,0,0,0,0,0
87046,1625,498,1124,0,0,0,0,0,0,0,0
87047,5288,8,2055,2648,84,0,0,0,0,0,0
87048,5126,0,0,0,1118,4008,0,0,0,0,0
87049,234,5,9,108,112,0,0,0,0,0,0
87051,1200,0,0,1174,0,0,0,0,0,0,0
87052,24,0,0,1,22,1,0,0,0,0,0
87053,1331,0,3,150,961,213,0,0,0,0,0
87056,1593,0,133,1437,2,0,0,0,0,0,0
87059,9093,324,6538,2035,0,0,0,0,0,0,0
87060,35,0,0,0,18,17,0,0,0,0,0
87061,1250,2,829,406,4,0,0,0,0,0,0
87062,16369,0,0,0,248,15905,162,0,0,0,0
87063,665,0,0,621,43,0,0,0,0,0,0
87064,527,51,164,302,0,0,0,0,0,0,0
87068,1999,0,0,0,27,1971,0,0,0,0,0
87070,11,0,3,8,0,0,0,0,0,0,0
87072,36,0,0,3,28,5,0,0,0,0,0
87083,666,0,0,1,665,0,0,0,0,0,0
87101,18,0,0,0,0,18,0,0,0,0,0
87102,8236,0,0,0,38,8196,0,0,0,0,0
87104,5610,0,0,0,141,5469,0,0,0,0,0
87105,20335,0,0,0,288,20037,0,0,0,0,0
87106,8665,0,0,0,4943,3511,0,0,0,0,0
87107,13187,0,0,0,1548,11637,0,0,0,0,0
87108,10542,0,0,0,10274,265,0,0,0,0,0
87109,11886,0,0,0,10946,900,0,0,0,0,0
87110,15130,0,0,0,11152,3978,0,0,0,0,0
87111,19528,0,0,1993,15754,5,0,0,0,0,0
87112,15661,0,0,1013,14516,0,0,0,0,0,0
87113,6394,0,0,0,2758,3631,0,0,0,0,0
87114,23534,0,0,0,13564,9968,0,0,0,0,0
87116,26,0,0,0,22,3,0,0,0,0,0
87117,93,0,0,1,43,16,0,0,0,0,0
87120,26721,0,0,0,2818,23889,0,0,0,0,0
87121,26692,0,0,0,1159,25524,0,0,0,0,0
87122,8304,2,0,409,4745,48,0,0,0,0,0
87123,14745,0,3,506,13357,9,0,0,0,0,0
87124,50758,0,0,63,41154,9541,0,0,0,0,0
87144,66391,0,0,145,53238,13008,0,0,0,0,0
87151,1,0,0,0,0,0,0,0,0,0,0
87301,7205,0,6,7197,0,0,0,0,0,0,0
87305,400,0,259,141,0,0,0,0,0,0,0
87310,,0,0,0,0,0,0,0,0,0,0
87311,103,0,10,92,0,0,0,0,0,0,0
87312,172,7,164,1,0,0,0,0,0,0,0
87313,71,0,7,33,30,0,0,0,0,0,0
87315,939,31,852,38,0,0,0,0,0,0,0
87316,9,5,2,2,0,0,0,0,0,0,0
87317,639,0,0,621,0,0,0,0,0,0,0
87319,288,0,2,277,7,0,0,0,0,0,0
87320,,0,0,0,0,0,0,0,0,0,0
87321,4941,333,4497,37,0,0,0,0,0,0,0
87322,45,0,3,42,0,0,0,0,0,0,0
87323,1716,248,1450,17,0,0,0,0,0,0,0
87325,,0,0,0,0,0,0,0,0,0,0
87326,262,0,194,68,0,0,0,0,0,0,0
87327,44,0,14,28,2,0,0,0,0,0,0
87328,,0,0,0,0,0,0,0,0,0,0
87347,513,268,241,3,0,0,0,0,0,0,0
87357,1217,2,1200,12,0,0,0,0,0,0,0
87364,,0,0,0,0,0,0,0,0,0,0
87365,,0,0,0,0,0,0,0,0,0,0
87375,263,0,1,260,0,0,0,0,0,0,0
87401,17323,0,0,0,16063,1135,0,0,0,0,0
87402,5097,0,0,0,5050,42,0,0,0,0,0
87410,8426,0,0,402,7956,42,0,0,0,0,0
87412,894,0,9,183,649,40,0,0,0,0,0
87413,5976,0,0,64,5588,281,0,0,0,0,0
87415,961,0,0,0,960,0,0,0,0,0,0
87416,588,0,0,0,273,309,0,0,0,0,0
87417,2223,0,0,0,740,1476,0,0,0,0,0
87418,786,0,0,55,723,5,0,0,0,0,0
87419,1119,0,1,565,547,2,0,0,0,0,0
87420,1,0,0,0,1,0,0,0,0,0,0
87421,435,0,0,0,201,230,0,0,0,0,0
87455,,0,0,0,0,0,0,0,0,0,0
87461,,0,0,0,0,0,0,0,0,0,0
87499,81,0,0,4,76,0,0,0,0,0,0
87501,10313,759,9554,0,0,0,0,0,0,0,0
87505,15749,561,14881,204,0,0,0,0,0,0,0
87506,8418,49,3641,4277,450,0,0,0,0,0,0
87507,17298,0,3304,13746,229,0,0,0,0,0,0
87508,9949,7,2170,7574,89,0,0,0,0,0,0
87510,1643,28,65,1540,9,0,0,0,0,0,0
87511,1204,0,1,651,498,0,0,0,0,0,0
87512,708,620,0,0,0,0,0,0,0,0,0
87513,2223,151,2058,0,0,0,0,0,0,0,0
87514,1515,1384,131,0,0,0,0,0,0,0,0
87515,561,431,18,0,0,0,0,0,0,0,0
87516,169,21,142,5,0,0,0,0,0,0,0
87517,6836,0,6836,0,0,0,0,0,0,0,0
87518,244,159,66,1,0,0,0,0,0,0,0
87519,722,327,395,0,0,0,0,0,0,0,0
87520,3094,2676,151,0,0,0,0,0,0,0,0
87521,1202,1017,185,0,0,0,0,0,0,0,0
87522,2182,40,382,1760,0,0,0,0,0,0,0
87523,272,0,272,0,0,0,0,0,0,0,0
87524,316,271,45,0,0,0,0,0,0,0,0
87525,353,353,0,0,0,0,0,0,0,0,0
87527,684,0,78,606,0,0,0,0,0,0,0
87528,282,20,172,85,0,0,0,0,0,0,0
87529,3952,389,3562,0,0,0,0,0,0,0,0
87530,986,72,620,294,0,0,0,0,0,0,0
87531,358,0,30,326,2,0,0,0,0,0,0
87532,7384,1,12,5420,1935,0,0,0,0,0,0
87535,1029,267,744,0,0,0,0,0,0,0,0
87537,1224,38,7,1076,100,0,0,0,0,0,0
87538,698,16,428,249,0,0,0,0,0,0,0
87539,291,41,242,6,0,0,0,0,0,0,0
87540,987,0,180,801,6,0,0,0,0,0,0
87543,539,539,0,0,0,0,0,0,0,0,0
87544,5709,352,5344,6,0,0,0,0,0,0,0
87547,2707,0,175,2477,1,0,0,0,0,0,0
87548,511,0,0,511,0,0,0,0,0,0,0
87549,1861,0,715,1020,50,0,0,0,0,0,0
87551,1096,435,635,0,0,0,0,0,0,0,0
87552,2964,689,2165,0,0,0,0,0,0,0,0
87553,898,695,203,0,0,0,0,0,0,0,0
87554,103,62,41,0,0,0,0,0,0,0,0
87556,2935,2001,923,0,0,0,0,0,0,0,0
87557,4479,141,4129,5,0,0,0,0,0,0,0
87558,2004,1952,0,0,0,0,0,0,0,0,0
87560,2132,0,212,1897,2,0,0,0,0,0,0
87562,522,11,495,3,0,0,0,0,0,0,0
87564,450,334,116,0,0,0,0,0,0,0,0
87565,494,0,28,460,0,0,0,0,0,0,0
87566,773,0,0,697,38,0,0,0,0,0,0
87567,533,0,0,529,4,0,0,0,0,0,0
87569,612,0,21,574,16,0,0,0,0,0,0
87571,6946,1032,5909,0,0,0,0,0,0,0,0
87573,454,454,0,0,0,0,0,0,0,0,0
87575,4020,2030,1639,0,0,0,0,0,0,0,0
87577,22349,14352,7946,0,0,0,0,0,0,0,0
87578,867,865,2,0,0,0,0,0,0,0,0
87579,1296,1294,1,0,0,0,0,0,0,0,0
87580,449,435,13,0,0,0,0,0,0,0,0
87581,308,274,34,0,0,0,0,0,0,0,0
87582,984,0,4,734,98,0,0,0,0,0,0
87583,457,0,0,454,3,0,0,0,0,0,0
87701,11090,197,8379,2052,286,23,0,0,0,0,0
87710,8858,7458,1,0,0,0,0,0,0,0,0
87711,223,0,0,40,181,0,0,0,0,0,0
87712,,0,0,0,0,0,0,0,0,0,0
87713,,0,0,0,0,0,0,0,0,0,0
87714,644,13,614,15,0,0,0,0,0,0,0
87715,,0,0,0,0,0,0,0,0,0,0
87718,4069,3577,0,0,0,0,0,0,0,0,0
87722,,0,0,0,0,0,0,0,0,0,0
87723,,0,0,0,0,0,0,0,0,0,0
87724,2,0,0,0,2,0,0,0,0,0,0
87728,1263,0,8,1255,0,0,0,0,0,0,0
87729,740,0,18,722,0,0,0,0,0,0,0
87730,668,0,0,632,36,0,0,0,0,0,0
87731,451,208,238,0,0,0,0,0,0,0,0
87732,,0,0,0,0,0,0,0,0,0,0
87733,933,0,0,398,265,233,0,0,0,0,0
87734,10,10,0,0,0,0,0,0,0,0,0
87735,,0,0,0,0,0,0,0,0,0,0
87736,,0,0,0,0,0,0,0,0,0,0
87740,4931,212,4619,40,0,0,0,0,0,0,0
87742,1514,1498,6,0,0,0,0,0,0,0,0
87743,1749,0,0,1244,380,99,0,0,0,0,0
87745,1103,603,485,0,0,0,0,0,0,0,0
87746,375,0,0,132,114,110,0,0,0,0,0
87747,3753,0,30,3719,0,0,0,0,0,0,0
87749,214,214,0,0,0,0,0,0,0,0,0
87750,,0,0,0,0,0,0,0,0,0,0
87752,6,4,2,0,0,0,0,0,0,0,0
87753,,0,0,0,0,0,0,0,0,0,0
87801,5004,0,0,0,30,4916,23,0,0,0,0
87820,,0,0,0,0,0,0,0,0,0,0
87821,,0,0,0,0,0,0,0,0,0,0
87823,775,0,0,0,63,660,5,0,0,0,0
87824,,0,0,0,0,0,0,0,0,0,0
87825,1396,64,198,471,648,0,0,0,0,0,0
87827,25,12,11,0,0,0,0,0,0,0,0
87828,243,0,0,0,2,226,6,0,0,0,0
87829,29,8,20,1,0,0,0,0,0,0,0
87830,,0,0,0,0,0,0,0,0,0,0
87831,286,0,0,0,1,257,1,0,0,0,0
87832,841,0,2,4,85,680,16,0,0,0,0
87901,7226,0,1,26,108,3182,3888,0,0,0,0
87930,581,0,0,0,0,98,479,0,0,0,0
87931,765,0,0,1,17,201,543,0,0,0,0
87933,52,0,0,0,0,25,26,0,0,0,0
87935,4464,0,0,0,0,3382,1070,0,0,0,0
87936,434,0,0,0,0,176,250,0,0,0,0
87937,1804,0,0,4,74,239,1449,0,0,0,0
87939,354,0,0,32,169,140,7,0,0,0,0
87940,564,0,0,0,0,54,492,0,0,0,0
87941,462,0,0,0,0,53,407,0,0,0,0
87942,783,0,0,2,17,303,459,0,0,0,0
87943,660,62,134,379,37,3,0,0,0,0,0
88001,10352,0,0,0,0,22,10328,0,0,0,0
88002,116,0,2,3,19,29,63,0,0,0,0
88003,3,0,0,0,0,1,2,0,0,0,0
88004,2,0,0,0,0,1,1,0,0,0,0
88005,10467,0,0,0,0,247,10211,9,0,0,0
88007,11321,0,0,0,4,582,10718,1,0,0,0
88008,3716,0,0,0,0,26,3597,92,0,0,0
88009,5,0,0,0,0,2,3,0,0,0,0
88011,13281,0,9,49,230,7635,5211,0,0,0,0
88012,13897,0,0,6,34,5751,8085,0,0,0,0
88020,2028,0,4,75,459,479,956,0,0,0,0
88021,6487,0,0,0,1,266,6035,101,0,0,0
88022,611,0,61,550,0,0,0,0,0,0,0
88023,1765,0,15,1714,22,0,0,0,0,0,0
88024,117,0,0,0,0,0,117,0,0,0,0
88025,439,0,0,76,246,98,0,0,0,0,0
88026,1447,0,0,1438,9,0,0,0,0,0,0
88027,374,0,0,0,0,10,362,2,0,0,0
88028,926,0,22,181,231,459,0,0,0,0,0
88029,8075,0,0,0,0,27,8048,0,0,0,0
88030,107481,0,1,10,146,17544,89673,3,0,0,0
88034,179,0,0,0,112,66,0,0,0,0,0
88038,1150,108,178,196,234,290,0,0,0,0,0
88039,,0,0,0,0,0,0,0,0,0,0
88040,1606,0,5,61,252,1125,112,0,0,0,0
88041,2668,55,1103,1040,373,1,0,0,0,0,0
88042,995,0,68,178,533,129,48,0,0,0,0
88043,1229,0,0,671,460,96,0,0,0,0,0
88044,2513,0,0,0,4,311,2181,8,0,0,0
